online_clients,total_messages,broadcast_messages,private_messages,average_delay_ms,throughput_msg_per_sec
2,50,38,12,10.84,24.73
3,50,37,13,11.56,23.18
4,50,36,14,12.71,21.92
5,50,35,15,13.88,20.64
6,50,34,16,15.02,19.41
7,50,32,18,16.57,18.08
8,50,31,19,17.96,16.87
9,50,30,20,19.34,15.62
10,50,29,21,20.81,14.43
10,100,57,43,21.96,28.11
10,150,85,65,22.74,40.36
10,200,112,88,24.15,51.47
10,250,139,111,25.63,60.82
10,300,165,135,27.12,69.45
10,350,191,159,28.66,76.91
10,400,218,182,30.18,83.54
